S2.E504;S4.E829;0.80
S1.E555;S2.E567;0.90
S2.E567;S4.E5;0.89
S1.E79;S2.E840;0.81
S3.E78;S4.E489;0.78
S2.E840;S4.E489;0.71
S1.E154;S2.E666;0.74
S3.E666;S4.E618;0.91
S2.E666;S4.E618;0.95
S1.E726;S2.E451;0.80
S2.E451;S4.E157;0.77
S1.E924;S2.E323;0.98
S3.E924;S4.E89;0.84
S2.E323;S4.E89;0.99
S1.E938;S2.E942;0.97
S3.E938;S4.E442;0.98
S2.E942;S4.E442;0.75
S1.E987;S2.E187;0.87
S3.E987;S4.E753;0.93
S2.E187;S4.E753;0.84
S1.E374;S2.E395;0.95
S3.E373;S4.E776;0.89
S2.E395;S4.E776;0.86
S1.E693;S2.E640;0.76
S3.E640;S4.E119;0.93
S2.E640;S4.E119;0.89
S1.E313;S2.E48;0.75
S3.E312;S4.E115;0.79
S2.E48;S4.E115;0.87
S1.E526;S2.E108;0.99
S2.E108;S4.E370;0.92
S1.E925;S2.E948;0.94
S2.E948;S4.E780;0.95
S1.E35;S2.E691;0.96
S3.E35;S4.E789;0.89
S2.E691;S4.E789;0.72
S1.E989;S2.E985;0.92
S2.E985;S4.E194;0.95
S1.E948;S2.E622;0.90
S3.E949;S4.E809;0.73
S2.E622;S4.E809;0.93
S1.E182;S2.E725;0.92
S3.E181;S4.E768;0.91
S2.E725;S4.E768;0.90
S1.E681;S2.E345;0.78
S2.E345;S4.E33;0.74
S1.E859;S2.E97;0.71
S3.E97;S4.E709;0.76
S2.E97;S4.E709;0.87
S1.E207;S2.E396;0.94
S3.E207;S4.E357;0.73
S2.E396;S4.E357;0.75
S1.E991;S2.E939;0.95
S2.E939;S4.E128;0.73
S1.E560;S2.E748;0.80
S3.E560;S4.E824;0.85
S2.E748;S4.E824;0.72
S1.E607;S2.E328;0.88
S3.E607;S4.E257;0.74
S2.E328;S4.E257;0.85
S1.E10;S2.E235;0.86
S2.E235;S4.E474;0.76
S1.E257;S2.E695;0.85
S2.E695;S4.E403;0.96
S1.E84;S2.E868;0.84
S2.E868;S4.E658;0.70
S1.E394;S2.E963;0.71
S2.E963;S4.E79;0.75
S1.E584;S2.E45;0.71
S2.E45;S4.E732;0.94
S1.E867;S2.E137;0.99
S2.E137;S4.E804;0.97
S1.E129;S2.E322;0.97
S2.E322;S4.E609;0.88
S1.E155;S2.E757;0.77
S2.E757;S4.E116;0.80
S1.E737;S2.E551;0.71
S2.E551;S4.E263;0.73
S1.E240;S2.E932;0.95
S2.E932;S4.E258;0.94
S1.E2;S2.E245;0.79
S3.E245;S4.E957;0.88
S2.E245;S4.E957;0.74
S1.E630;S2.E230;0.89
S2.E230;S4.E856;0.85
S1.E124;S2.E107;0.76
S2.E107;S4.E117;0.81
S1.E789;S2.E742;0.93
S2.E742;S4.E923;0.82
S1.E441;S2.E26;0.76
S3.E441;S4.E306;0.71
S2.E26;S4.E306;0.74
S1.E21;S4.E754;0.95
S1.E411;S3.E749;0.86
S3.E670;S2.E572;0.81
S3.E406;S2.E33;0.78
S1.E720;S3.E587;0.77
S2.E139;S4.E982;0.78
S1.E246;S3.E827;0.82
S2.E368;S3.E101;0.86
S3.E345;S4.E878;0.86
S3.E596;S1.E98;0.97
S1.E572;S4.E582;0.90
S3.E718;S2.E403;0.79
S3.E971;S4.E148;0.96
S2.E282;S4.E77;0.79
S1.E165;S3.E204;0.97
S1.E160;S2.E6;0.90
S1.E667;S3.E859;0.93
S2.E323;S3.E250;0.79
S2.E158;S1.E730;0.82
S3.E874;S1.E559;0.77
S2.E403;S4.E443;0.97
S2.E620;S1.E988;0.90
S1.E694;S4.E207;0.84
S2.E564;S4.E710;0.88
S1.E120;S2.E230;0.93
S2.E313;S4.E49;0.88
S3.E703;S2.E543;0.97
S2.E693;S3.E369;0.82
S3.E195;S1.E960;0.97
S2.E950;S1.E623;0.92
S3.E269;S2.E343;0.82
S2.E179;S3.E769;0.92
S1.E355;S4.E682;0.84
S3.E144;S1.E240;0.74
S2.E97;S3.E243;0.92
S1.E834;S2.E278;0.97
S2.E278;S4.E217;0.90
S1.E754;S2.E498;0.83
S2.E498;S1.E754;0.79
S1.E73;S2.E421;0.91
S2.E421;S4.E106;0.83
S1.E500;S2.E572;0.81
S1.E438;S1.E438;0.75
S1.E116;S2.E720;0.95
S1.E74;S1.E74;0.75
S1.E846;S2.E765;0.86
S1.E660;S1.E660;0.86
S1.E640;S2.E430;0.91
S2.E430;S4.E369;0.93
S1.E367;S2.E98;0.72
S2.E98;S4.E771;0.72
S1.E346;S1.E346;0.86
S1.E502;S1.E502;0.73
S1.E130;S2.E573;0.84
S1.E411;S2.E721;0.93
S2.E721;S1.E411;0.79
S1.E180;S2.E831;0.79
S1.E797;S1.E797;0.80
S1.E711;S2.E282;0.83
S2.E282;S1.E711;0.79
S1.E619;S2.E505;0.80
S1.E957;S2.E204;0.97
S1.E568;S2.E6;0.90
S2.E6;S4.E199;0.89
S1.E80;S2.E58;0.90
S2.E58;S1.E80;0.81
S1.E679;S2.E155;0.84
S1.E620;S2.E295;0.95
S2.E295;S1.E620;0.94
S1.E452;S1.E452;0.76
S1.E241;S2.E331;0.95
S1.E281;S1.E281;0.98
S1.E559;S2.E940;0.86
S2.E940;S1.E559;0.82
S1.E687;S2.E83;0.96
S2.E83;S1.E687;0.90
S1.E123;S2.E694;0.93
S2.E694;S1.E123;0.84
S1.E375;S2.E490;0.79
S2.E490;S4.E639;0.89
S1.E712;S2.E641;0.79
S1.E230;S1.E230;0.89
S1.E314;S2.E99;0.78
S1.E703;S1.E703;0.97
S1.E109;S2.E372;0.99
S1.E692;S2.E925;0.83
S2.E925;S4.E977;0.99
S1.E440;S2.E796;0.88
S2.E796;S4.E692;0.73
S1.E527;S2.E670;0.84
S1.E986;S1.E986;0.91
S1.E723;S2.E171;0.75
S1.E114;S2.E52;0.73
S2.E52;S1.E114;0.93
S1.E183;S1.E183;0.93
S1.E966;S2.E943;0.77
S1.E347;S2.E34;0.78
S2.E34;S4.E240;0.74
S1.E860;S2.E246;0.92
S1.E720;S2.E81;0.78
S1.E959;S2.E366;0.73
S2.E366;S1.E959;0.75
S1.E992;S2.E262;0.89
S2.E262;S1.E992;0.95
S1.E413;S2.E561;0.79
S2.E561;S1.E413;0.80
S3.E18;S1.E279;0.97
S1.E21;S4.E754;0.95
S1.E411;S3.E749;0.86
S1.E563;S3.E107;0.83
S3.E670;S2.E572;0.81
S3.E406;S2.E33;0.78
S1.E722;S3.E587;0.77
S2.E139;S4.E982;0.78
S1.E247;S3.E827;0.82
S2.E369;S3.E101;0.86
S3.E345;S4.E878;0.86
S1.E575;S4.E582;0.90
S3.E718;S2.E403;0.79
S3.E415;S1.E832;0.79
S3.E971;S4.E148;0.96
S2.E282;S4.E77;0.79
S2.E501;S1.E506;0.80
S1.E165;S3.E204;0.97
S1.E160;S2.E6;0.90
S3.E11;S2.E369;0.71
S1.E667;S3.E859;0.93
S2.E323;S3.E250;0.79
S2.E158;S1.E730;0.82
S3.E874;S1.E559;0.77
S2.E403;S4.E443;0.97
S2.E621;S1.E988;0.90
S1.E696;S4.E207;0.84
S2.E396;S1.E491;0.79
S2.E564;S4.E710;0.88
S1.E120;S2.E230;0.93
S2.E313;S4.E49;0.88
S3.E703;S2.E543;0.97
S3.E83;S1.E373;0.99
S2.E694;S3.E371;0.82
S3.E670;S1.E832;0.92
S3.E195;S1.E960;0.97
S2.E950;S1.E623;0.92
S3.E269;S2.E343;0.82
S2.E179;S3.E769;0.92
S1.E355;S4.E682;0.84
S3.E144;S1.E240;0.74
S2.E97;S3.E243;0.92
S1.E835;S2.E18;0.97
S3.E834;S4.E841;0.90
S2.E18;S4.E841;0.82
S1.E145;S2.E499;0.85
S3.E145;S4.E411;0.86
S2.E499;S4.E411;0.76
S1.E563;S2.E105;0.81
S3.E562;S4.E195;0.87
S2.E105;S4.E195;0.84
S1.E39;S2.E438;0.78
S3.E38;S4.E34;0.94
S2.E438;S4.E34;0.89
S1.E587;S2.E575;0.75
S3.E587;S4.E807;0.76
S2.E575;S4.E807;0.78
S1.E765;S2.E247;0.81
S3.E764;S4.E660;0.86
S2.E247;S4.E660;0.81
S1.E485;S2.E431;0.93
S3.E485;S4.E371;0.86
S2.E431;S4.E371;0.95
S1.E95;S2.E21;0.73
S2.E21;S4.E248;0.78
S1.E960;S2.E506;0.97
S3.E958;S4.E95;0.97
S2.E506;S4.E95;0.99
S1.E582;S2.E690;0.74
S3.E582;S4.E546;0.93
S2.E690;S4.E546;0.79
S1.E184;S2.E415;0.87
S3.E179;S4.E449;0.79
S2.E415;S4.E449;0.99
S1.E914;S2.E711;0.83
S3.E913;S4.E282;0.79
S2.E711;S4.E282;0.98
S1.E503;S2.E507;0.98
S3.E501;S4.E830;0.99
S2.E507;S4.E830;0.80
S1.E556;S2.E568;0.90
S3.E555;S4.E6;0.97
S2.E568;S4.E6;0.89
S1.E81;S2.E841;0.81
S3.E80;S4.E490;0.78
S2.E841;S4.E490;0.71
S1.E156;S2.E667;0.74
S3.E154;S4.E619;0.91
S2.E667;S4.E619;0.95
S1.E727;S2.E452;0.80
S3.E726;S4.E158;0.82
S2.E452;S4.E158;0.77
S1.E926;S2.E324;0.98
S3.E925;S4.E90;0.84
S2.E324;S4.E90;0.99
S1.E939;S2.E944;0.97
S3.E939;S4.E443;0.98
S2.E944;S4.E443;0.75
S1.E988;S2.E188;0.87
S3.E988;S4.E754;0.93
S2.E188;S4.E754;0.84
S1.E376;S2.E397;0.95
S3.E376;S4.E777;0.89
S2.E397;S4.E777;0.86
S1.E694;S2.E642;0.76
S3.E694;S4.E120;0.93
S2.E642;S4.E120;0.89
S1.E315;S2.E49;0.75
S3.E313;S4.E118;0.79
S2.E49;S4.E118;0.87
S1.E528;S2.E109;0.99
S3.E526;S4.E372;0.85
S2.E109;S4.E372;0.92
S1.E927;S2.E949;0.94
S3.E926;S4.E781;0.98
S2.E949;S4.E781;0.95
S1.E36;S2.E696;0.96
S3.E36;S4.E790;0.89
S2.E696;S4.E790;0.72
S1.E993;S2.E986;0.92
S3.E989;S4.E196;0.97
S2.E986;S4.E196;0.95
S1.E949;S2.E623;0.90
S3.E950;S4.E810;0.73
S2.E623;S4.E810;0.93
S1.E185;S2.E726;0.92
S3.E183;S4.E769;0.91
S2.E726;S4.E769;0.90
S1.E682;S2.E346;0.78
S3.E681;S4.E35;0.84
S2.E346;S4.E35;0.74
S1.E861;S2.E100;0.71
S3.E859;S4.E710;0.76
S2.E100;S4.E710;0.87
S1.E208;S2.E398;0.94
S3.E208;S4.E358;0.73
S2.E398;S4.E358;0.75
S1.E994;S2.E945;0.95
S3.E992;S4.E129;0.90
S2.E945;S4.E129;0.73
S1.E561;S2.E749;0.80
S3.E561;S4.E825;0.85
S2.E749;S4.E825;0.72
S1.E608;S2.E329;0.88
S3.E608;S4.E259;0.74
S2.E329;S4.E259;0.85
S1.E11;S2.E236;0.86
S3.E10;S4.E475;0.84
S2.E236;S4.E475;0.76
S1.E258;S2.E697;0.85
S3.E257;S4.E404;0.92
S2.E697;S4.E404;0.96
S1.E85;S2.E869;0.84
S3.E84;S4.E661;0.77
S2.E869;S4.E661;0.70
S1.E395;S2.E964;0.71
S3.E394;S4.E81;0.92
S2.E964;S4.E81;0.75
S1.E585;S2.E46;0.71
S3.E584;S4.E733;0.91
S2.E46;S4.E733;0.94
S1.E868;S2.E138;0.99
S3.E867;S4.E805;0.96
S1.E131;S2.E325;0.97
S3.E128;S4.E610;0.93
S2.E325;S4.E610;0.88
S1.E157;S2.E758;0.77
S3.E155;S4.E121;0.98
S2.E758;S4.E121;0.80
S1.E738;S2.E552;0.71
S3.E737;S4.E264;0.78
S2.E552;S4.E264;0.73
S1.E242;S2.E933;0.95
S3.E239;S4.E260;0.75
S2.E933;S4.E260;0.94
S1.E3;S2.E248;0.79
S3.E2;S4.E958;0.88
S2.E248;S4.E958;0.74
S1.E631;S2.E231;0.89
S3.E630;S4.E857;0.83
S2.E231;S4.E857;0.85
S1.E125;S2.E110;0.76
S3.E124;S4.E122;0.97
S2.E110;S4.E122;0.81
S1.E790;S2.E743;0.93
S3.E789;S4.E925;0.75
S2.E743;S4.E925;0.82
S1.E442;S2.E27;0.76
S3.E443;S4.E307;0.71
S2.E27;S4.E307;0.74
S3.E18;S1.E279;0.97
S1.E22;S4.E754;0.95
S1.E411;S3.E749;0.86
S1.E563;S3.E107;0.83
S3.E670;S2.E572;0.81
S3.E406;S2.E33;0.78
S1.E722;S3.E587;0.77
S2.E139;S4.E982;0.78
S1.E249;S3.E827;0.82
S3.E549;S1.E643;0.73
S2.E369;S3.E101;0.86
S3.E345;S4.E878;0.86
S1.E577;S4.E582;0.90
S3.E718;S2.E403;0.79
S3.E415;S1.E832;0.79
S3.E971;S4.E148;0.96
S2.E282;S4.E77;0.79
S2.E503;S1.E508;0.80
S1.E165;S3.E204;0.97
S1.E160;S2.E6;0.90
S1.E653;S3.E83;0.91
S3.E11;S2.E369;0.71
S1.E668;S3.E859;0.93
S2.E323;S3.E250;0.79
S2.E158;S1.E730;0.82
S2.E927;S4.E324;0.97
S3.E874;S1.E559;0.77
S2.E403;S4.E443;0.97
S2.E621;S1.E988;0.90
S1.E698;S4.E207;0.84
S2.E396;S1.E491;0.79
S2.E564;S4.E710;0.88
S1.E120;S2.E230;0.93
S2.E314;S4.E49;0.88
S3.E703;S2.E543;0.97
S3.E83;S1.E373;0.99
S1.E577;S3.E926;0.83
S3.E642;S2.E444;0.95
S2.E695;S3.E373;0.82
S3.E670;S1.E832;0.92
S3.E197;S1.E960;0.97
S2.E951;S1.E624;0.92
S3.E269;S2.E343;0.82
S2.E180;S3.E772;0.92
S1.E355;S4.E682;0.84
S3.E144;S1.E240;0.74
S2.E98;S3.E243;0.92
S2.E227;S3.E83;0.78
